status,cod_flight_IATA,week_day,week_num,cod_airliner_IATA,cod_airport_IATA,hour,duration,Condition,Temperature,Wind,day_time,acc_Gusts,acc_bad_weather,Delayed,Delay,Tipo,day
On Time,IB6653,Thursday,49,IB,LIM,2023-12-06 00:20:00,12,Mostly Cloudy,5,1,Early Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,AV47,Thursday,49,AV,BOG,2023-12-06 00:35:00,10,Mostly Cloudy,5,1,Early Morning,0,0.0,1,40.457166666666666,Tipo 2,2023-12-07
On Time,LA2485,Thursday,49,LA,LIM,2023-12-06 00:55:00,12,Mostly Cloudy,5,1,Early Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX15,Thursday,49,UX,SAP,2023-12-06 01:35:00,12,Cloudy,5,0,Early Morning,0,0.0,1,34.32154761904762,Tipo 2,2023-12-07
On Time,AV301,Thursday,49,AV,SAL,2023-12-06 01:40:00,11,Cloudy,5,0,Early Morning,0,0.0,1,51.75583333333334,Tipo 2,2023-12-07
On Time,UX39,Thursday,49,UX,UIO,2023-12-06 01:45:00,11,Cloudy,5,0,Early Morning,0,0.0,1,31.54488095238095,Tipo 2,2023-12-07
On Time,FR2015,Thursday,49,FR,ACE,2023-12-06 05:45:00,3,Cloudy,4,0,Early Morning,0,0.0,1,37.61333333333333,Tipo 2,2023-12-07
On Time,AZ59,Thursday,49,AZ,FCO,2023-12-06 05:50:00,2,Cloudy,4,0,Early Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,FR2513,Thursday,49,FR,OTP,2023-12-06 05:55:00,4,Cloudy,4,0,Early Morning,0,0.0,1,40.64333333333333,Tipo 2,2023-12-07
On Time,FR2948,Thursday,49,FR,BRU,2023-12-06 05:55:00,2,Cloudy,4,0,Early Morning,0,0.0,1,33.39,Tipo 2,2023-12-07
On Time,KL1698,Thursday,49,KL,AMS,2023-12-06 06:00:00,3,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,AF1401,Thursday,49,AF,CDG,2023-12-06 06:00:00,2,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
Delayed,LH1121,Thursday,49,LH,FRA,2023-12-06 06:10:00,3,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 4,2023-12-07
On Time,FR2066,Thursday,49,FR,IBZ,2023-12-06 06:10:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,FR5444,Thursday,49,FR,BVA,2023-12-06 06:15:00,2,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,SN3732,Thursday,49,SN,BRU,2023-12-06 06:25:00,2,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX1159,Thursday,49,UX,LIS,2023-12-06 06:30:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX5035,Thursday,49,UX,AGP,2023-12-06 06:35:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX1147,Thursday,49,UX,OPO,2023-12-06 06:35:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX7161,Thursday,49,UX,BIO,2023-12-06 06:40:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX7233,Thursday,49,UX,LCG,2023-12-06 06:40:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX7308,Thursday,49,UX,VGO,2023-12-06 06:45:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3002,Thursday,49,IB,BCN,2023-12-06 06:45:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3170,Thursday,49,IB,LHR,2023-12-06 06:50:00,3,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,LH1807,Thursday,49,LH,MUC,2023-12-06 06:55:00,3,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX9059,Thursday,49,UX,TFN,2023-12-06 07:05:00,3,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX4047,Thursday,49,UX,ALC,2023-12-06 07:05:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX9156,Thursday,49,UX,LPA,2023-12-06 07:05:00,3,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX1503,Thursday,49,UX,FRA,2023-12-06 07:05:00,3,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX1043,Thursday,49,UX,FCO,2023-12-06 07:05:00,2,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX1091,Thursday,49,UX,AMS,2023-12-06 07:05:00,3,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX4063,Thursday,49,UX,VLC,2023-12-06 07:05:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX1065,Thursday,49,UX,MXP,2023-12-06 07:10:00,2,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX1515,Thursday,49,UX,MUC,2023-12-06 07:10:00,3,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB570,Thursday,49,IB,SCQ,2023-12-06 07:15:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,FR3186,Thursday,49,FR,MAN,2023-12-06 07:15:00,3,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB8696,Thursday,49,IB,BOD,2023-12-06 07:15:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3072,Thursday,49,IB,TLS,2023-12-06 07:15:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3004,Thursday,49,IB,BCN,2023-12-06 07:15:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3090,Thursday,49,IB,OPO,2023-12-06 07:20:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB530,Thursday,49,IB,VGO,2023-12-06 07:20:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB514,Thursday,49,IB,LCG,2023-12-06 07:20:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB8898,Thursday,49,IB,OVD,2023-12-06 07:20:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX1171,Thursday,49,UX,BRU,2023-12-06 07:20:00,2,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3108,Thursday,49,IB,LIS,2023-12-06 07:20:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB8858,Thursday,49,IB,ALC,2023-12-06 07:25:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB448,Thursday,49,IB,BIO,2023-12-06 07:25:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3402,Thursday,49,IB,ORY,2023-12-06 07:25:00,2,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3338,Thursday,49,IB,MXP,2023-12-06 07:30:00,2,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB542,Thursday,49,IB,LEI,2023-12-06 07:30:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX7701,Thursday,49,UX,BCN,2023-12-06 07:30:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB498,Thursday,49,IB,EAS,2023-12-06 07:35:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB8686,Thursday,49,IB,NTE,2023-12-06 07:35:00,2,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX1013,Thursday,49,UX,LGW,2023-12-06 07:35:00,2,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,FR5493,Thursday,49,FR,BGY,2023-12-06 07:40:00,2,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB8330,Thursday,49,IB,BJZ,2023-12-06 07:40:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,TP1021,Thursday,49,TP,LIS,2023-12-06 07:40:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3162,Thursday,49,IB,LHR,2023-12-06 07:40:00,3,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,FR2051,Thursday,49,FR,PMI,2023-12-06 07:50:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX1675,Thursday,49,UX,ZRH,2023-12-06 07:55:00,2,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB8872,Thursday,49,IB,VLC,2023-12-06 07:55:00,1,Cloudy,4,2,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX1027,Thursday,49,UX,ORY,2023-12-06 08:00:00,2,Cloudy,4,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
Delayed,IB8930,Thursday,49,IB,GRX,2023-12-06 08:10:00,1,Cloudy,4,3,Morning,0,0.0,0,0.0,Tipo 4,2023-12-07
On Time,QR148,Thursday,49,QR,DOH,2023-12-06 08:15:00,6,Cloudy,4,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3008,Thursday,49,IB,BCN,2023-12-06 08:15:00,1,Cloudy,4,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX6031,Thursday,49,UX,PMI,2023-12-06 08:20:00,1,Cloudy,4,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
Delayed,IB8970,Thursday,49,IB,SDR,2023-12-06 08:25:00,1,Cloudy,4,3,Morning,0,0.0,0,0.0,Tipo 4,2023-12-07
On Time,AR1135,Thursday,49,AR,EZE,2023-12-06 08:30:00,13,Cloudy,4,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
Delayed,AV27,Thursday,49,AV,BOG,2023-12-06 08:30:00,10,Cloudy,4,3,Morning,0,0.0,1,36.760000000000005,Tipo 4,2023-12-07
On Time,IB3250,Thursday,49,IB,LIN,2023-12-06 08:40:00,2,Cloudy,4,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3140,Thursday,49,IB,DUS,2023-12-06 08:40:00,3,Cloudy,4,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
Delayed,IB8706,Thursday,49,IB,FRA,2023-12-06 08:40:00,3,Cloudy,4,3,Morning,0,0.0,0,0.0,Tipo 4,2023-12-07
On Time,IB3230,Thursday,49,IB,FCO,2023-12-06 08:40:00,2,Cloudy,4,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3120,Thursday,49,IB,VIE,2023-12-06 08:40:00,1,Cloudy,4,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
Delayed,IB8960,Thursday,49,IB,MAH,2023-12-06 08:40:00,2,Cloudy,4,3,Morning,0,0.0,0,0.0,Tipo 4,2023-12-07
On Time,IB3464,Thursday,49,IB,ZRH,2023-12-06 08:45:00,2,Cloudy,4,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,FR6721,Thursday,49,FR,RAK,2023-12-06 08:45:00,2,Cloudy,4,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3190,Thursday,49,IB,MUC,2023-12-06 08:50:00,3,Cloudy,4,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3242,Thursday,49,IB,VCE,2023-12-06 08:50:00,2,Cloudy,4,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
Delayed,AM35,Thursday,49,AM,MTY,2023-12-06 09:00:00,12,Rain,5,3,Morning,0,0.0,1,47.72,Tipo 4,2023-12-07
On Time,IB3160,Thursday,49,IB,LHR,2023-12-06 09:00:00,3,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3206,Thursday,49,IB,BRU,2023-12-06 09:05:00,2,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB8756,Thursday,49,IB,BLQ,2023-12-06 09:10:00,2,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB8844,Thursday,49,IB,PNA,2023-12-06 09:10:00,1,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
Delayed,IB8766,Thursday,49,IB,TRN,2023-12-06 09:15:00,2,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 4,2023-12-07
On Time,FR5382,Thursday,49,FR,MLA,2023-12-06 09:15:00,3,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,FR572,Thursday,49,FR,OPO,2023-12-06 09:20:00,1,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,U21016,Thursday,49,U2,BSL,2023-12-06 09:25:00,2,Rain,5,3,Morning,0,0.0,1,25.48,Tipo 1,2023-12-07
On Time,CA3138,Thursday,49,CA,HGH,2023-12-06 09:30:00,12,Rain,5,3,Morning,0,0.0,1,81.8,Tipo 3,2023-12-07
On Time,VY1003,Thursday,49,VY,BCN,2023-12-06 09:30:00,1,Rain,5,3,Morning,0,0.0,1,26.164,Tipo 1,2023-12-07
On Time,FR2528,Thursday,49,FR,BER,2023-12-06 09:30:00,3,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,FR690,Thursday,49,FR,VIE,2023-12-06 09:45:00,1,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,FR11,Thursday,49,FR,DUB,2023-12-06 09:45:00,3,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3436,Thursday,49,IB,ORY,2023-12-06 09:50:00,2,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3480,Thursday,49,IB,GVA,2023-12-06 09:50:00,1,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
Delayed,EY76,Thursday,49,EY,AUH,2023-12-06 09:50:00,7,Rain,5,3,Morning,0,0.0,1,78.4375,Tipo 4,2023-12-07
On Time,IB3422,Thursday,49,IB,CDG,2023-12-06 09:55:00,2,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,FR607,Thursday,49,FR,CPH,2023-12-06 10:00:00,3,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,W62412,Thursday,49,W6,BUD,2023-12-06 10:00:00,3,Rain,5,3,Morning,0,0.0,1,26.975,Tipo 1,2023-12-07
On Time,U27640,Thursday,49,U2,LIS,2023-12-06 10:00:00,1,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
Delayed,AA69,Thursday,49,AA,MIA,2023-12-06 10:00:00,10,Rain,5,3,Morning,0,0.0,1,31.79,Tipo 4,2023-12-07
On Time,U24582,Thursday,49,U2,CDG,2023-12-06 10:00:00,2,Rain,5,3,Morning,0,0.0,1,25.48,Tipo 1,2023-12-07
On Time,IB8726,Thursday,49,IB,NCE,2023-12-06 10:00:00,2,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,FR2629,Thursday,49,FR,STN,2023-12-06 10:05:00,2,Rain,5,3,Morning,0,0.0,1,26.99833333333333,Tipo 1,2023-12-07
On Time,FR1062,Thursday,49,FR,WMI,2023-12-06 10:10:00,4,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3314,Thursday,49,IB,ARN,2023-12-06 10:15:00,1,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,DL127,Thursday,49,DL,JFK,2023-12-06 10:15:00,9,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX6013,Thursday,49,UX,PMI,2023-12-06 10:15:00,1,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB8746,Thursday,49,IB,MRS,2023-12-06 10:15:00,2,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,AY1662,Thursday,49,AY,HEL,2023-12-06 10:20:00,4,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,TP1011,Thursday,49,TP,LIS,2023-12-06 10:20:00,1,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,W64402,Thursday,49,W6,SOF,2023-12-06 10:20:00,4,Rain,5,3,Morning,0,0.0,1,27.81,Tipo 1,2023-12-07
On Time,UX1153,Thursday,49,UX,LIS,2023-12-06 10:25:00,1,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX1145,Thursday,49,UX,OPO,2023-12-06 10:30:00,1,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,HU728,Thursday,49,HU,CKG,2023-12-06 10:30:00,1,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3010,Thursday,49,IB,BCN,2023-12-06 10:30:00,1,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,LA707,Thursday,49,LA,SCL,2023-12-06 10:35:00,14,Rain,5,3,Morning,0,0.0,1,37.45,Tipo 2,2023-12-07
On Time,UX5043,Thursday,49,UX,AGP,2023-12-06 10:35:00,1,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3150,Thursday,49,IB,ATH,2023-12-06 10:35:00,4,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX7231,Thursday,49,UX,LCG,2023-12-06 10:35:00,1,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,UX7302,Thursday,49,UX,VGO,2023-12-06 10:40:00,1,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,AA95,Thursday,49,AA,JFK,2023-12-06 10:45:00,8,Rain,5,3,Morning,0,0.0,1,31.94,Tipo 2,2023-12-07
On Time,BA457,Thursday,49,BA,LHR,2023-12-06 10:45:00,2,Rain,5,3,Morning,0,0.0,1,36.203,Tipo 2,2023-12-07
On Time,UX7157,Thursday,49,UX,BIO,2023-12-06 10:45:00,1,Rain,5,3,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,AV183,Thursday,49,AV,BOG,2023-12-06 10:55:00,10,Rain,5,3,Morning,0,0.0,1,45.12,Tipo 2,2023-12-07
Delayed,AM2,Thursday,49,AM,MEX,2023-12-06 10:55:00,12,Rain,5,3,Morning,0,0.0,1,47.72,Tipo 4,2023-12-07
On Time,DL109,Thursday,49,DL,ATL,2023-12-06 11:00:00,10,Rain,6,5,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,KL1700,Thursday,49,KL,AMS,2023-12-06 11:00:00,3,Rain,6,5,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
Delayed,AA741,Thursday,49,AA,PHL,2023-12-06 11:05:00,8,Rain,6,5,Morning,0,0.0,1,43.92,Tipo 4,2023-12-07
On Time,IB8792,Thursday,49,IB,CMN,2023-12-06 11:15:00,2,Rain,6,5,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB8290,Thursday,49,IB,MLN,2023-12-06 11:15:00,2,Rain,6,5,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
Delayed,UA50,Thursday,49,UA,EWR,2023-12-06 11:15:00,9,Rain,6,5,Morning,0,0.0,1,46.41666666666667,Tipo 4,2023-12-07
On Time,IB3110,Thursday,49,IB,LIS,2023-12-06 11:25:00,1,Rain,6,5,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3490,Thursday,49,IB,GVA,2023-12-06 11:25:00,1,Rain,6,5,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
On Time,IB3232,Thursday,49,IB,FCO,2023-12-06 11:25:00,2,Rain,6,5,Morning,0,0.0,0,0.0,Tipo 0,2023-12-07
